patch1#1-Cli-20_Developer_Correct,Cli,20,Error,1.0900187492370605
patch1#1-Lang-42_Developer_Correct,Lang,42,,1333.5829012393951
patch1#2-Math-22_Developer_Correct,Math,22,Correct,97.48073363304138
patch1#1-Cli-22_Developer_Correct,Cli,22,Error,1.1007659435272217
patch1#1-Jsoup-73_Developer_Correct,Jsoup,73,Error,1.1407387256622314
patch1#2-JacksonDatabind-90_Developer_Correct,JacksonDatabind,90,Error,1.1081352233886719
patch1#1-Jsoup-92_Developer_Correct,Jsoup,92,Error,1.1139416694641113
patch1#1-Jsoup-63_Developer_Correct,Jsoup,63,Error,1.110694408416748
patch1#1-Math-44_Developer_Correct,Math,44,Error,3702.490730047226
patch1#1-Cli-40_Developer_Correct,Cli,40,Error,1.1490354537963867
patch1#1-Jsoup-21_Developer_Correct,Jsoup,21,Error,1.140523910522461
patch1#2-JacksonDatabind-25_Developer_Correct,JacksonDatabind,25,Error,1.132631778717041
patch1#2-Cli-36_Developer_Correct,Cli,36,Error,1.1339085102081299
patch1#1-Jsoup-6_Developer_Correct,Jsoup,6,Error,1.1269874572753906
patch1#1-Math-76_Developer_Correct,Math,76,,2417.7381513118744
patch1#1-Mockito-14_Developer_Correct,Mockito,14,Error,49.77104616165161
patch1#2-Closure-110_Developer_Correct,Closure,110,Error,105.43620753288269
patch1#1-JacksonDatabind-70_Developer_Correct,JacksonDatabind,70,Error,1.1392567157745361
patch1#1-Cli-29_Developer_Correct,Cli,29,Error,1.151322841644287
patch1#1-JacksonCore-11_Developer_Correct,JacksonCore,11,Error,1.1514396667480469
patch1#1-Lang-41_Developer_Correct,Lang,41,Error,3664.7993400096893
patch1#1-JacksonDatabind-75_Developer_Correct,JacksonDatabind,75,Error,1.1032216548919678
patch1#1-Chart-14_Developer_Correct,Chart,14,,804.5891914367676
patch1#2-JacksonDatabind-53_Developer_Correct,JacksonDatabind,53,Error,1.0972106456756592
patch1#2-Closure-72_Developer_Correct,Closure,72,Error,57.53284215927124
patch1#1-JacksonCore-3_Developer_Correct,JacksonCore,3,Error,1.1483852863311768
patch1#1-Closure-60_Developer_Correct,Closure,60,Error,88.75221753120422
patch1#1-Closure-14_Developer_Correct,Closure,14,Error,86.97700357437134
patch1#1-Mockito-18_Developer_Correct,Mockito,18,Error,183.4326512813568
patch1#1-Math-90_Developer_Correct,Math,90,,1155.0358324050903
patch1#1-Math-31_Developer_Correct,Math,31,Correct,577.496689081192
patch1#1-Csv-7_Developer_Correct,Csv,7,Error,1.171375036239624
patch1#2-Math-77_Developer_Correct,Math,77,,618.7259528636932
patch1#3-Math-6_Developer_Correct,Math,6,Error,3646.5498073101044
patch1#1-Jsoup-89_Developer_Correct,Jsoup,89,Error,1.1183338165283203
patch1#1-Jsoup-37_Developer_Correct,Jsoup,37,Error,1.110201358795166
patch1#1-JacksonDatabind-94_Developer_Correct,JacksonDatabind,94,Error,1.1278276443481445
patch1#1-Gson-11_Developer_Correct,Gson,11,Error,1.113785743713379
patch1#3-Jsoup-87_Developer_Correct,Jsoup,87,Error,1.1239137649536133
patch1#1-Math-66_Developer_Correct,Math,66,,1877.9627785682678
patch1#1-Closure-126_Developer_Correct,Closure,126,Error,77.7175624370575
patch1#1-Closure-45_Developer_Correct,Closure,45,Error,69.01712942123413
patch1#3-Jsoup-28_Developer_Correct,Jsoup,28,Error,1.09564208984375
patch1#1-Chart-24_Developer_Correct,Chart,24,,259.02792024612427
patch1#1-Lang-6_Developer_Correct,Lang,6,Error,3674.347119808197
patch1#2-Closure-79_Developer_Correct,Closure,79,,28.81473731994629
patch1#1-Jsoup-90_Developer_Correct,Jsoup,90,Error,1.1135313510894775
patch1#1-Math-93_Developer_Correct,Math,93,,614.3169884681702
patch1#1-Time-26_Developer_Correct,Time,26,Error,3689.756154537201
patch1#1-Closure-65_Developer_Correct,Closure,65,Error,70.8832676410675
patch1#2-JxPath-11_Developer_Correct,JxPath,11,Error,1.0988266468048096
patch1#1-JxPath-22_Developer_Correct,JxPath,22,Error,1.1078314781188965
patch1#4-Compress-4_Developer_Correct,Compress,4,Error,1.0979804992675781
patch1#1-Math-5_Developer_Correct,Math,5,,1175.440880060196
patch1#1-JacksonDatabind-43_Developer_Correct,JacksonDatabind,43,Error,1.103959321975708
patch1#2-Math-6_Developer_Correct,Math,6,Error,3631.9799230098724
patch1#1-Math-59_Developer_Correct,Math,59,,279.4769184589386
patch1#1-Jsoup-22_Developer_Correct,Jsoup,22,Error,1.1331908702850342
patch1#1-Closure-85_Developer_Correct,Closure,85,,30.28677988052368
patch1#1-Closure-52_Developer_Correct,Closure,52,Error,86.0949821472168
patch1#1-Compress-25_Developer_Correct,Compress,25,Error,1.124915599822998
patch1#1-Gson-7_Developer_Correct,Gson,7,Error,1.1198570728302002
patch1#1-Math-103_Developer_Correct,Math,103,,1500.238979101181
patch1#1-JacksonDatabind-25_Developer_Correct,JacksonDatabind,25,Error,1.0986223220825195
patch1#1-Cli-16_Developer_Correct,Cli,16,Error,1.1357126235961914
patch1#1-Closure-87_Developer_Correct,Closure,87,,31.4278302192688
patch1#1-Mockito-24_Developer_Correct,Mockito,24,Error,84.24316835403442
patch1#1-Closure-36_Developer_Correct,Closure,36,Error,76.84426093101501
patch1#1-Time-5_Developer_Correct,Time,5,Error,3682.556798219681
patch1#1-Lang-51_Developer_Correct,Lang,51,,244.92400670051575
patch1#1-Math-38_Developer_Correct,Math,38,,2616.7696554660797
patch1#1-Math-22_Developer_Correct,Math,22,Correct,99.21772980690002
patch1#1-JacksonDatabind-112_Developer_Correct,JacksonDatabind,112,Error,1.1151275634765625
patch1#2-JxPath-7_Developer_Correct,JxPath,7,Error,1.1599266529083252
patch1#2-Jsoup-52_Developer_Correct,Jsoup,52,Error,1.0906250476837158
patch1#1-Closure-48_Developer_Correct,Closure,48,Error,89.62614178657532
patch1#1-Time-17_Developer_Correct,Time,17,,625.7810637950897
patch1#1-Closure-25_Developer_Correct,Closure,25,Error,81.81181573867798
patch1#1-Closure-38_Developer_Correct,Closure,38,Error,88.06112170219421
patch1#2-JxPath-16_Developer_Correct,JxPath,16,Error,1.1045620441436768
patch1#1-Jsoup-72_Developer_Correct,Jsoup,72,Error,1.0973000526428223
patch1#1-JxPath-4_Developer_Correct,JxPath,4,Error,1.1202454566955566
patch1#1-Math-8_Developer_Correct,Math,8,,273.60146260261536
patch1#1-Math-49_Developer_Correct,Math,49,,624.6057889461517
patch1#2-Mockito-14_Developer_Correct,Mockito,14,Error,49.70562481880188
patch1#1-Math-15_Developer_Correct,Math,15,Error,3674.5728459358215
patch1#4-JacksonDatabind-25_Developer_Correct,JacksonDatabind,25,Error,1.086679458618164
patch1#1-Closure-71_Developer_Correct,Closure,71,Error,71.84217643737793
patch1#1-Time-23_Developer_Correct,Time,23,,1348.7752404212952
patch1#1-Lang-22_Developer_Correct,Lang,22,,1894.472440481186
patch1#2-JacksonCore-9_Developer_Correct,JacksonCore,9,Error,1.1255202293395996
patch1#1-JacksonDatabind-38_Developer_Correct,JacksonDatabind,38,Error,1.1489810943603516
patch1#1-JacksonXml-3_Developer_Correct,JacksonXml,3,Error,1.1328186988830566
patch1#2-Cli-31_Developer_Correct,Cli,31,Error,1.0897431373596191
patch1#1-JacksonXml-4_Developer_Correct,JacksonXml,4,Error,1.0901954174041748
patch1#1-Closure-66_Developer_Correct,Closure,66,Error,77.7469322681427
patch1#1-Compress-24_Developer_Correct,Compress,24,Error,1.1127750873565674
patch1#1-Closure-89_Developer_Correct,Closure,89,,29.873128175735474
patch1#1-Time-25_Developer_Correct,Time,25,Error,3686.529717683792
patch1#1-JxPath-7_Developer_Correct,JxPath,7,Error,1.0954251289367676
patch1#1-JacksonDatabind-79_Developer_Correct,JacksonDatabind,79,Error,1.0862910747528076
patch1#1-Gson-18_Developer_Correct,Gson,18,Error,1.0932421684265137
patch1#1-Closure-127_Developer_Correct,Closure,127,Error,28.71551775932312
patch1#1-Lang-53_Developer_Correct,Lang,53,,1145.8920209407806
patch1#1-JacksonCore-2_Developer_Correct,JacksonCore,2,Error,1.0890789031982422
patch1#1-Closure-93_Developer_Correct,Closure,93,,27.120410680770874
patch1#2-JacksonCore-1_Developer_Correct,JacksonCore,1,Error,1.0931575298309326
patch1#1-Time-13_Developer_Correct,Time,13,Error,3678.477999687195
patch1#1-Math-73_Developer_Correct,Math,73,,437.29115557670593
patch1#1-Time-18_Developer_Correct,Time,18,,3503.442223072052
patch1#1-Closure-18_Developer_Correct,Closure,18,Error,86.71036696434021
patch1#1-Compress-32_Developer_Correct,Compress,32,Error,1.0731444358825684
patch1#1-Time-24_Developer_Correct,Time,24,Error,3652.6195833683014
patch1#1-Codec-16_Developer_Correct,Codec,16,Error,1.0118827819824219
patch1#1-Math-23_Developer_Correct,Math,23,Correct,169.9996259212494
patch1#2-JacksonDatabind-79_Developer_Correct,JacksonDatabind,79,Error,1.0238802433013916
patch1#1-Math-65_Developer_Correct,Math,65,Error,3675.7742307186127
patch1#1-Closure-22_Developer_Correct,Closure,22,Error,78.91285109519958
patch1#1-Closure-95_Developer_Correct,Closure,95,,24.858502864837646
patch1#1-Math-51_Developer_Correct,Math,51,,2055.3482909202576
patch1#1-Closure-118_Developer_Correct,Closure,118,Error,86.79317831993103
patch1#1-Closure-84_Developer_Correct,Closure,84,,27.531328439712524
patch1#1-Lang-46_Developer_Correct,Lang,46,,957.7877521514893
patch1#1-JacksonDatabind-40_Developer_Correct,JacksonDatabind,40,Error,1.012164831161499
patch1#1-Compress-5_Developer_Correct,Compress,5,Error,0.9949493408203125
patch1#1-Closure-4_Developer_Correct,Closure,4,Error,83.79711198806763
patch1#1-JacksonDatabind-17_Developer_Correct,JacksonDatabind,17,Error,0.9942264556884766
patch1#1-Codec-12_Developer_Correct,Codec,12,Error,0.9902462959289551
patch1#1-Math-98_Developer_Correct,Math,98,,22.40634274482727
patch1#1-JacksonDatabind-104_Developer_Correct,JacksonDatabind,104,Error,1.139685869216919
patch1#1-JacksonDatabind-27_Developer_Correct,JacksonDatabind,27,Error,1.1862006187438965
patch1#2-Jsoup-63_Developer_Correct,Jsoup,63,Error,1.1091372966766357
patch1#3-JacksonDatabind-15_Developer_Correct,JacksonDatabind,15,Error,1.1242671012878418
patch1#1-Mockito-36_Developer_Correct,Mockito,36,Error,57.68939661979675
patch1-Closure-68_KaliA_Incorrect,Closure,68,Error,84.06307029724121
patch1-Closure-115_DLFix_Correct,Closure,115,Error,100.46951937675476
patch1-Closure-55_KaliA_Incorrect,Closure,55,Error,69.50435709953308
patch1-Closure-22_ConFix_Incorrect,Closure,22,Error,88.87394165992737
patch1-Closure-63_jKali_Incorrect,Closure,63,Error,79.21111035346985
patch1-Closure-109_Hercules_Correct,Closure,109,Error,93.54419112205505
patch1-Time-11_PatchSim_Incorrect,Time,11,Correct,466.9102416038513
patch1#1-JacksonCore-17_Developer_Correct,JacksonCore,17,Error,1.1165893077850342
patch1#1-Closure-55_Developer_Correct,Closure,55,Error,69.29901456832886
patch1#1-Closure-62_Developer_Correct,Closure,62,Error,82.56134247779846
patch1#1-Closure-19_Developer_Correct,Closure,19,Error,88.5105128288269
patch1-Lang-45_Hercules_Incorrect,Lang,45,Correct,148.02808260917664
patch1#1-JacksonCore-1_Developer_Correct,JacksonCore,1,Error,1.0874240398406982
patch1-Closure-73_DLFix_Correct,Closure,73,Error,67.70908212661743
patch1#1-Gson-6_Developer_Correct,Gson,6,Error,1.1080102920532227
patch1-Chart-25_ConFix_Incorrect,Chart,25,Correct,995.6255874633789
patch1-Closure-49_KaliA_Incorrect,Closure,49,Error,78.88292455673218
patch1#2-Jsoup-31_Developer_Correct,Jsoup,31,Error,1.12330961227417
patch1#1-Closure-109_Developer_Correct,Closure,109,Error,96.55824208259583
patch1#1-Lang-31_Developer_Correct,Lang,31,,1135.6759259700775
patch1#1-Closure-106_Developer_Correct,Closure,106,Error,20.8705096244812
patch1#1-Closure-29_Developer_Correct,Closure,29,Error,73.75051784515381
patch1#1-JacksonDatabind-96_Developer_Correct,JacksonDatabind,96,Error,1.1127760410308838
patch2-Lang-53_PatchSim_Incorrect,Lang,53,Error,39.96298170089722
patch1#3-Jsoup-31_Developer_Correct,Jsoup,31,Error,1.177525281906128
patch1#1-Lang-64_Developer_Correct,Lang,64,,1335.7844595909119
patch1#1-Cli-39_Developer_Correct,Cli,39,Error,1.091329574584961
patch1#1-Cli-3_Developer_Correct,Cli,3,Error,1.0816683769226074
patch1-Math-8_PatchSim_Incorrect,Math,8,Correct,272.4633059501648
patch1#1-Jsoup-8_Developer_Correct,Jsoup,8,Error,1.0801303386688232
patch1-Lang-39_GenPat_Incorrect,Lang,39,,435.7929801940918
patch3-Time-4_PatchSim_Incorrect,Time,4,Correct,259.21389865875244
patch1#1-JacksonDatabind-71_Developer_Correct,JacksonDatabind,71,Error,1.1668064594268799
patch1-Closure-46_KaliA_Incorrect,Closure,46,Error,79.51739931106567
patch1-Math-50_GenPat_Incorrect,Math,50,Correct,2071.0505571365356
patch1-Math-63_Hercules_Incorrect,Math,63,Correct,265.3713104724884
patch1-Lang-63_ConFix_Incorrect,Lang,63,Correct,610.0203895568848
patch1#13-JacksonDatabind-103_Developer_Correct,JacksonDatabind,103,Error,1.1477429866790771
patch1#2-JacksonDatabind-10_Developer_Correct,JacksonDatabind,10,Error,1.1757209300994873
patch1#1-Lang-15_Developer_Correct,Lang,15,,1330.4081151485443
patch1#1-Cli-30_Developer_Correct,Cli,30,Error,1.2044928073883057
patch2-Math-81_PatchSim_Incorrect,Math,81,Correct,2960.9579615592957
patch1#1-Math-70_Developer_Correct,Math,70,,261.8387370109558
patch1-Time-4_Hercules_Correct,Time,4,Incorrect,3340.256940126419
patch1#1-Closure-31_Developer_Correct,Closure,31,Error,96.04151058197021
patch1#1-JacksonDatabind-57_Developer_Correct,JacksonDatabind,57,Error,1.1308343410491943
patch1#1-Mockito-35_Developer_Correct,Mockito,35,Error,48.758753299713135
patch1#1-JacksonDatabind-42_Developer_Correct,JacksonDatabind,42,Error,1.1279280185699463
patch1-Time-4_PatchSim_Incorrect,Time,4,Incorrect,3140.106395483017
patch1#1-Chart-2_Developer_Correct,Chart,2,Error,3705.2888016700745
patch1-Math-40_PatchSim_Incorrect,Math,40,Error,3707.2768783569336
patch1-Math-73_Cardumen_Incorrect,Math,73,Correct,442.6858036518097
patch1#1-Math-83_Developer_Correct,Math,83,,2944.580868244171
patch1-Lang-35_PatchSim_Incorrect,Lang,35,Incorrect,607.9336578845978
patch2-Math-8_PatchSim_Incorrect,Math,8,Correct,273.1943259239197
patch1#1-Csv-11_Developer_Correct,Csv,11,Error,1.1504456996917725
patch1#1-Jsoup-75_Developer_Correct,Jsoup,75,Error,1.1589100360870361
patch1#2-JacksonDatabind-61_Developer_Correct,JacksonDatabind,61,Error,1.1357028484344482
patch1#1-Compress-14_Developer_Correct,Compress,14,Error,1.1100451946258545
patch1#1-Closure-21_Developer_Correct,Closure,21,Error,26.02936816215515
patch1-Math-44_ConFix_Incorrect,Math,44,Incorrect,3513.162853002548
patch1-Math-84_jMutRepair_Incorrect,Math,84,Correct,801.0217499732971
patch1-Lang-60_ConFix_Incorrect,Lang,60,Incorrect,2945.6985039711
patch1#1-Gson-3_Developer_Correct,Gson,3,Error,1.1176958084106445
patch1-Lang-47_Hercules_Correct,Lang,47,Correct,703.0361466407776
patch1#1-Math-25_Developer_Correct,Math,25,Correct,80.85254859924316
patch1#1-Chart-18_Developer_Correct,Chart,18,,799.1699163913727
patch1#1-Math-9_Developer_Correct,Math,9,,273.74320244789124
patch1-Math-50_DLFix_Correct,Math,50,Correct,2065.7584986686707
patch1#1-Cli-25_Developer_Correct,Cli,25,Error,1.1152963638305664
patch1#1-Math-74_Developer_Correct,Math,74,Error,3677.528636932373
patch1-Math-2_Hercules_Incorrect,Math,2,Correct,1356.8117609024048
patch1#1-Jsoup-32_Developer_Correct,Jsoup,32,Error,1.1584913730621338
patch1#1-Lang-10_Developer_Correct,Lang,10,Error,3679.6177575588226
patch1#3-JxPath-7_Developer_Correct,JxPath,7,Error,1.1641499996185303
patch1#1-Cli-31_Developer_Correct,Cli,31,Error,1.1487417221069336
patch1-Math-80_Hercules_Incorrect,Math,80,Incorrect,3145.2796812057495
patch1-Math-4_VFix_Correct,Math,4,Incorrect,1536.18790268898
patch1-Closure-4_Hercules_Correct,Closure,4,Error,98.06337213516235
patch1-Math-32_ConFix_Incorrect,Math,32,Correct,172.2890818119049
patch1#1-Closure-61_Developer_Correct,Closure,61,Error,86.77873873710632
patch1#1-Chart-10_Developer_Correct,Chart,10,,234.8206925392151
patch2-Lang-39_PatchSim_Incorrect,Lang,39,Correct,435.0766694545746
patch1-Time-26_Hercules_Correct,Time,26,Error,3689.4643263816833
patch1-Closure-50_KaliA_Incorrect,Closure,50,Error,70.97084879875183
patch1#1-Math-45_Developer_Correct,Math,45,Error,71.7579255104065
patch1#1-JacksonDatabind-28_Developer_Correct,JacksonDatabind,28,Error,1.1030447483062744
patch1#1-Cli-7_Developer_Correct,Cli,7,Error,1.099149465560913
patch1#1-Jsoup-47_Developer_Correct,Jsoup,47,Error,1.1084330081939697
patch1-Math-8_jKali_Incorrect,Math,8,Correct,273.29996824264526
patch2-Chart-15_PatchSim_Incorrect,Chart,15,Correct,440.91517996788025
patch1-Lang-21_GenPat_Correct,Lang,21,Correct,248.25844931602478
patch1-Math-84_PatchSim_Incorrect,Math,84,Correct,799.6538007259369
patch1#1-Time-10_Developer_Correct,Time,10,Correct,1173.8791341781616
patch2-Time-4_PatchSim_Incorrect,Time,4,Correct,259.7683050632477
patch1#1-Closure-23_Developer_Correct,Closure,23,Error,79.15424847602844
patch2-Math-85_PatchSim_Incorrect,Math,85,Incorrect,2601.7174587249756
patch1#1-Compress-1_Developer_Correct,Compress,1,Error,1.1022963523864746
patch1#1-JacksonXml-6_Developer_Correct,JacksonXml,6,Error,1.1027069091796875
patch1#1-Jsoup-56_Developer_Correct,Jsoup,56,Error,1.1073646545410156
patch1#1-Csv-3_Developer_Correct,Csv,3,Error,1.0973451137542725
patch1-Chart-26_CoCoNut_Correct,Chart,26,Error,3681.2215723991394
patch1#2-Csv-13_Developer_Correct,Csv,13,Error,1.0936319828033447
patch1-Time-11_ConFix_Incorrect,Time,11,Incorrect,450.3845636844635
patch1#1-Closure-70_Developer_Correct,Closure,70,Error,74.49636197090149
patch1#1-Jsoup-20_Developer_Correct,Jsoup,20,Error,1.1284255981445312
patch1#1-Cli-23_Developer_Correct,Cli,23,Error,1.0897490978240967
patch1-Closure-73_GenPat_Correct,Closure,73,Error,68.38648176193237
patch1-Time-4_ConFix_Incorrect,Time,4,Correct,259.35231256484985
patch1#1-Closure-5_Developer_Correct,Closure,5,Error,77.89386940002441
patch1-Closure-86_Hercules_Correct,Closure,86,,31.48745346069336
patch1-Time-7_PatchSim_Incorrect,Time,7,Error,3690.0186908245087
patch1-Math-30_CoCoNut_Correct,Math,30,Correct,89.42555332183838
patch1#4-Jsoup-87_Developer_Correct,Jsoup,87,Error,1.1041138172149658
patch1#3-JacksonDatabind-111_Developer_Correct,JacksonDatabind,111,Error,1.06595778465271
patch1-Closure-62_DLFix_Correct,Closure,62,Error,84.90736126899719
patch1#1-JacksonDatabind-61_Developer_Correct,JacksonDatabind,61,Error,1.0909595489501953
patch1-Closure-33_KaliA_Incorrect,Closure,33,Error,91.74041533470154
patch1-Math-58_DLFix_Correct,Math,58,Incorrect,1518.2917642593384
patch1-Math-81_KaliA_Incorrect,Math,81,Incorrect,2960.995369195938
patch1#1-Math-28_Developer_Correct,Math,28,Correct,205.00021147727966
patch1#1-JacksonDatabind-58_Developer_Correct,JacksonDatabind,58,Error,1.1368234157562256
patch1-Lang-44_GenPat_Incorrect,Lang,44,Correct,604.8389122486115
patch1-Lang-33_Hercules_Correct,Lang,33,Correct,1147.28227186203
patch1-Chart-25_PatchSim_Incorrect,Chart,25,Incorrect,979.9781477451324
patch1#1-JxPath-9_Developer_Correct,JxPath,9,Error,1.1914784908294678
patch1#1-Math-61_Developer_Correct,Math,61,Error,47.67302870750427
patch1#1-Chart-16_Developer_Correct,Chart,16,,1495.241548538208
patch1#1-Jsoup-13_Developer_Correct,Jsoup,13,Error,1.1180546283721924
patch1#1-JacksonDatabind-1_Developer_Correct,JacksonDatabind,1,Error,1.1396636962890625
patch1-Closure-117_KaliA_Incorrect,Closure,117,Error,104.24056506156921
patch1-Lang-22_jMutRepair_Incorrect,Lang,22,Incorrect,1892.4936232566833
patch1-Closure-121_KaliA_Incorrect,Closure,121,Error,85.53268599510193
patch1-Math-85_DLFix_Correct,Math,85,Correct,2600.20667219162
patch1#2-Time-12_Developer_Correct,Time,12,,3322.0407633781433
patch1#1-Time-3_Developer_Correct,Time,3,Error,14.630781888961792
patch1#1-Codec-7_Developer_Correct,Codec,7,Error,1.1473681926727295
patch1#1-Math-104_Developer_Correct,Math,104,Error,37.412606716156006
patch2-Math-97_PatchSim_Incorrect,Math,97,Error,3658.471247434616
patch1#1-Closure-120_Developer_Correct,Closure,120,Error,29.47287607192993
patch1#1-Lang-49_Developer_Correct,Lang,49,,245.64729619026184
patch1-Closure-108_ConFix_Incorrect,Closure,108,Error,81.86561226844788
patch1#1-Closure-107_Developer_Correct,Closure,107,Error,29.98215126991272
patch1-Math-95_PatchSim_Incorrect,Math,95,Correct,605.9459393024445
patch1#1-Chart-26_Developer_Correct,Chart,26,Error,3681.042563676834
patch1#1-JacksonDatabind-76_Developer_Correct,JacksonDatabind,76,Error,1.1444687843322754
patch1#1-Math-71_Developer_Correct,Math,71,Error,3683.505626440048
patch1-Closure-29_KaliA_Incorrect,Closure,29,Error,74.00463914871216
patch1#1-Compress-29_Developer_Correct,Compress,29,Error,1.1020097732543945
patch1-Math-88_ConFix_Incorrect,Math,88,Correct,1730.8718628883362
patch1-Math-56_CoCoNut_Correct,Math,56,Error,43.38555884361267
patch1#1-Math-64_Developer_Correct,Math,64,Error,3677.479231595993
patch1-Math-82_DLFix_Correct,Math,82,Incorrect,2601.4355404376984
patch1-Closure-124_KaliA_Incorrect,Closure,124,Error,78.2782974243164
patch1-Closure-14_Hercules_Correct,Closure,14,Error,83.9565544128418
patch1#2-Time-1_Developer_Correct,Time,1,,1345.9433798789978
patch1-Math-28_jKali_Incorrect,Math,28,Correct,228.41317558288574
patch1-Chart-14_GenPat_Incorrect,Chart,14,,802.9255781173706
patch1-Math-4_PatchSim_Correct,Math,4,Correct,1536.2120413780212
patch1-Chart-5_PatchSim_Incorrect,Chart,5,Incorrect,802.0586457252502
patch1-Math-50_ConFix_Incorrect,Math,50,Correct,2067.0905981063843
patch1-Closure-129_KaliA_Incorrect,Closure,129,Error,113.3276219367981
patch1-Chart-24_GenPat_Correct,Chart,24,Correct,260.3438084125519
patch1-Closure-46_CoCoNut_Correct,Closure,46,Error,80.81273317337036
patch4-Math-81_PatchSim_Incorrect,Math,81,Incorrect,2961.0351736545563
patch1-Math-7_ConFix_Incorrect,Math,7,Incorrect,3338.6063179969788
patch1-Closure-126_jKali_Correct,Closure,126,Error,78.93628716468811
patch1-Math-94_CoCoNut_Correct,Math,94,Error,3675.154049396515
patch1-Math-70_GenPat_Correct,Math,70,Correct,259.5294997692108
patch1#1-Time-20_Developer_Correct,Time,20,,1704.067626953125
patch2-Chart-25_PatchSim_Incorrect,Chart,25,,981.3537437915802
patch1-Math-81_PatchSim_Incorrect,Math,81,Incorrect,1788.1120655536652
patch1-Math-97_PatchSim_Incorrect,Math,97,Error,3658.3233032226562
patch1#1-Closure-16_Developer_Correct,Closure,16,Error,75.62926626205444
patch1#1-Chart-14_CoCoNut_Correct,Chart,14,Correct,802.7635090351105
patch1-Chart-15_PatchSim_Incorrect,Chart,15,Error,3679.597891330719
patch1-Time-7_DLFix_Correct,Time,7,Error,3691.0109992027283
patch1-Chart-25_jKali_Incorrect,Chart,25,Correct,980.8187911510468
patch1-Mockito-5_CoCoNut_Correct,Mockito,5,Error,182.1569013595581
patch1-Chart-15_VFix_Correct,Chart,15,Incorrect,620.1515016555786
patch1-Closure-38_ConFix_Correct,Closure,38,Error,90.84932327270508
patch1-Math-32_jKali_Incorrect,Math,32,Correct,126.1602725982666
patch1-Chart-1_GenPat_Correct,Chart,1,Error,3615.0521507263184
patch1-Math-34_ConFix_Correct,Math,34,Correct,92.40904664993286
patch1-Math-29_jKali_Incorrect,Math,29,Error,54.989192962646484
patch1-Chart-12_CoCoNut_Correct,Chart,12,Error,52.4135057926178
patch2-Math-88_PatchSim_Incorrect,Math,88,Incorrect,2091.302759170532
patch4-Math-28_PatchSim_Incorrect,Math,28,Correct,231.74672842025757
patch1-Closure-89_ConFix_Incorrect,Closure,89,,29.762897491455078
patch1-Math-49_jKali_Incorrect,Math,49,Correct,1524.287679195404
patch1#1-Jsoup-57_Developer_Correct,Jsoup,57,Error,1.073301076889038
patch1#1-Compress-41_Developer_Correct,Compress,41,Error,1.0792269706726074
patch1-Chart-9_ConFix_Incorrect,Chart,9,Correct,441.73536109924316
patch1-Closure-73_Hercules_Correct,Closure,73,Error,69.16566872596741
patch3-Chart-26_PatchSim_Incorrect,Chart,26,Error,3678.5965309143066
patch1-Chart-26_GenPat_Incorrect,Chart,26,Error,3674.7958664894104
patch1#1-Lang-48_Developer_Correct,Lang,48,Error,3664.156174659729
patch1#3-JxPath-9_Developer_Correct,JxPath,9,Error,1.057321548461914
patch1-Math-77_GenPat_Incorrect,Math,77,Correct,616.9215598106384
patch1#1-Closure-12_Developer_Correct,Closure,12,Error,74.91727566719055
patch1-Closure-59_KaliA_Incorrect,Closure,59,Error,87.88946199417114
patch1-Math-72_GenPat_Incorrect,Math,72,Incorrect,617.3597435951233
patch1-Chart-10_ConFix_Correct,Chart,10,Correct,258.65636348724365
patch1-Math-30_ConFix_Correct,Math,30,Correct,88.07543087005615
patch1#1-Time-12_Developer_Correct,Time,12,,3323.0200111865997
patch3-Math-50_PatchSim_Correct,Math,50,Correct,2064.708198785782
patch1-Math-22_PatchSim_Incorrect,Math,22,Correct,96.52627515792847
patch1-Math-85_Hercules_Correct,Math,85,Incorrect,2599.814345598221
patch1-Math-74_ConFix_Incorrect,Math,74,Correct,1240.8472411632538
patch1-Math-49_ConFix_Incorrect,Math,49,Correct,1522.4275598526
patch1-Closure-62_GenPat_Correct,Closure,62,Error,85.74992895126343
patch1-Lang-46_PatchSim_Incorrect,Lang,46,Incorrect,964.6168239116669
patch1#1-Jsoup-67_Developer_Correct,Jsoup,67,Error,1.133207082748413
patch1#1-Mockito-37_Developer_Correct,Mockito,37,Error,45.609795808792114
patch1#1-JacksonDatabind-9_Developer_Correct,JacksonDatabind,9,Error,1.1002087593078613
patch1-Lang-60_Hercules_Correct,Lang,60,Incorrect,2042.0589611530304
patch1-Math-85_Cardumen_Incorrect,Math,85,Correct,435.0028772354126
patch1-Math-95_GenPat_Incorrect,Math,95,Correct,602.6416747570038
patch1-Chart-5_ConFix_Incorrect,Chart,5,Correct,443.24299240112305
patch1-Lang-33_CoCoNut_Correct,Lang,33,Correct,424.8190724849701
patch1-Lang-57_ConFix_Correct,Lang,57,,39.75285530090332
patch1-Math-80_ConFix_Incorrect,Math,80,Correct,3140.597888469696
patch2-Math-95_PatchSim_Incorrect,Math,95,Correct,509.1087236404419
patch1-Math-5_DLFix_Correct,Math,5,,54.03004598617554
patch1-Math-5_Hercules_Correct,Math,5,,52.449050188064575
patch1-Closure-83_ConFix_Incorrect,Closure,83,,31.69405770301819
patch1-Chart-7_PatchSim_Incorrect,Chart,7,Incorrect,439.1456162929535
patch1-Chart-17_Hercules_Incorrect,Chart,17,Incorrect,618.1968910694122
patch1-Lang-10_jKali_Correct,Lang,10,Error,3678.649763584137
